source_row_id,question,gold_answer,KG answer,file_path,taxonomy_label,LLM explanation,difference_severity
169,What are the discovered bog bodies ?,Elling Woman | Grauballe Man | Haraldskær Woman | Huldremose Woman | Tollund Man | Kayhausen Boy | Osterby Man | Cashel Man | Gallagh Man | Old Croghan Man | Weerdinge Men | Yde Girl | Lindow Woman | Lindow Man | Cladh Hallan Skeletons,"Röst girl|Röst girl (lang:en)
Peiting Woman|Peiting Woman (lang:en)
Exloërmond Man|Exloërmond Man (lang:en)
Peat dog from Burlage|Peat dog from Burlage (lang:en)
Zweeloo Woman|Zweeloo Woman (lang:en)
...|...
Yde Girl|Yde Girl (lang:en)
Elling Woman|Elling Woman (lang:en)
Girl of the Uchter Moor|Girl of the Uchter Moor (lang:en)
Ballynahatty woman|Ballynahatty woman (lang:en)
Weerdinge Men|Weerdinge Men (lang:en)",SimpleQA/Qampari_wikitables_simple/00000.json,Different answer,"The KG answer incorrectly includes 'Peat dog from Burlage', which is not a human bog body (the question asks for human remains). The Gold answer lists only human bog bodies. This is a fundamental factual error, making the answers meaningfully different. Severity: major.",major
170,which animal is the carrier of the h1n1 virus,Pig,"Pigcasso
Esther the Wonder Pig
Béla
Porc du Ventoux",SimpleQA/NQ_table_test_simple/00309.json,Different answer,"Gold answer correctly identifies 'pig' as the carrier species. KG answer lists specific pigs (e.g., Esther the Wonder Pig), which are individual animals, not the species. The question asks for the animal carrier (species), so KG answer is factually incorrect and conflicts with Gold.",major
174,what is the revolution period of venus in earth years,0.615198 yr,"224.7
19414148.0",SimpleQA/NQ_table_test_simple/00901.json,Different answer,"Gold answer is in Earth years (0.615198 yr). KG answer provides 224.7 (orbital period in days, not years) and an unrelated number (19414148.0). The KG answer does not match the unit requested and contains an error.",major
175,What was Bob Bradley's previous job before he took the job as the head coach of the United States men's national soccer team,Head coach of Chivas USA,"sporting director
association football coach",ComplexQA/CompMix_table_complex/00300.json,Different answer,"Gold answer correctly states head coach of Chivas USA. KG answer incorrectly says 'sporting director' (a different role) and adds vague 'association football coach', missing the team. Core job title conflicts, major factual error.",major
176,What have been the Metacritic and Rotten Tomatoes scores for each Thor movie that came out,"[['Thor', '57 out of 100', '6.7/10'], ['Thor: The Dark World', '54 out of 100', '6.2/10'], ['Thor: Ragnarok', '74 out of 100', '7.6/10'], ['Thor: Love and Thunder', '57 out of 100', '6.4/10']]","Thor: The Dark World|54/100|m/thor_the_dark_world
Thor: The Dark World|6.2/10|m/thor_the_dark_world
Thor: The Dark World|67%|m/thor_the_dark_world
Thor: The Dark World|6.7/10|m/thor_the_dark_world
Thor|57/100|m/thor
...|...|...
Thor: Ragnarok|3.7/5|m/thor_ragnarok_2017
Thor: Ragnarok|74/100|m/thor_ragnarok_2017
Thor: Ragnarok|7.6/10|m/thor_ragnarok_2017
Thor: Ragnarok|7.9/10|m/thor_ragnarok_2017
Thor: Ragnarok|93%|m/thor_ragnarok_2017",ComplexQA/Monaco_non_time_complex/00889.json,Different answer,"The KG provides conflicting Rotten Tomatoes scores (e.g., 6.7/10 vs. Gold's 6.2/10 for Thor: The Dark World) and misses Thor: Love and Thunder. Scores are fixed facts, not time-sensitive. The difference is major due to incorrect values and missing data.",major
177,who won college basketball player of the year,Jalen Brunson | A'ja Wilson,"Caitlin Clark
Zach Edey
Frank Kaminsky
Calbert Cheaney
Jalen Brunson
...
Doug McDermott
Obi Toppin
Luka Garza
Aliyah Boston
Glenn Robinson",SimpleQA/NQ_table_test_simple/00763.json,Different answer,"Gold answer lists Jalen Brunson and A'ja Wilson as winners, but A'ja Wilson won in 2018 and is not the current women's winner. KG answer includes current winners Caitlin Clark (women, 2024) and Zach Edey (men, 2024). Core facts conflict as Gold's women's winner is factually incorrect for any recent season.",major
178,How many International matches played for Portugal national football team by João Félix,20,0,ComplexQA/CompMix_table_complex/00469.json,Different answer,"The Gold answer states 20 matches, while the KG answer states 0. The core fact of the match count conflicts, and the KG answer is factually incorrect as João Félix has played over 20 international matches for Portugal. The difference is major.",major
180,how many episodes in my name is earl season 4,27,|1,SimpleQA/NQ_table_test_simple/00631.json,Different answer,"Gold answer states 27 episodes, KG answer |1 implies 1 episode. Core fact conflict (27 vs 1) is major and not due to time sensitivity.",major
181,when was half life 2 episode 2 released,"October 10, 2007","2007-10-10T00:00:00Z
2007-12-14T00:00:00Z
2010-05-26T00:00:00Z
2013-05-10T00:00:00Z",SimpleQA/NQ_table_test_simple/00299.json,Different answer,"The Gold answer correctly states the release date as October 10, 2007. The KG answer includes this correct date but also lists three other dates (Dec 14, 2007; May 26, 2010; May 10, 2013) that are not the release date of Half-Life 2 Episode 2, making the KG answer factually incorrect. The difference is major.",major
182,who is the fitness coach of Argentina national football team ?,Luis Martín,Lionel Scaloni,SimpleQA/CompMix_table_simple_qa/00042.json,Different answer,"Gold answer states Luis Martín is the fitness coach; KG answer states Lionel Scaloni (who is the head coach, not fitness coach) as the answer. The answers conflict on the identity of the fitness coach.",major
184,"Who were the rulers of England when it was a republic, what was their title","[['Richard Cromwell', 'Lord Protector of the Commonwealth of England, Scotland and Ireland'], ['Oliver Cromwell', 'Lord Protector of the Commonwealth of England, Scotland and Ireland']]","Member of the 1642-48 Parliament
Member of the 1648-53 Parliament
Member of Parliament in the Parliament of England
Lord Protector
Member of the 1628-29 Parliament
Member of the April 1640 Parliament
Member of the 1640-42 Parliament
Chancellor of the University of Oxford
Member of the 1653 Parliament",ComplexQA/Monaco_non_time_complex/00891.json,Different answer,"Gold answer names the rulers (Oliver Cromwell, Richard Cromwell) and their title. KG answer lists roles including 'Lord Protector' but omits the rulers' names, providing irrelevant parliamentary memberships instead. The KG answer fails to answer the question, making the difference major.",major
185,where was held the first session of muslim league,"Dhaka, Bangladesh",Lucknow,SimpleQA/NQ_table_test_simple/00597.json,Different answer,"The Gold answer correctly identifies Dhaka, Bangladesh as the location of the first Muslim League session (1906). The KG answer states Lucknow, which is incorrect for the first session (it was the location of the second session in 1907). The core location fact conflicts.",major
187,where was the last world cup held and who won,Estádio do Maracanã | Germany,"Education City Stadium|Argentina men's national association football team
Al Bayt Stadium|Argentina men's national association football team
Stadium 974|Argentina men's national association football team
Lusail Stadium|Argentina men's national association football team
Al Janoub Stadium|Argentina men's national association football team
Al Thumama Stadium|Argentina men's national association football team
Ahmad bin Ali Stadium|Argentina men's national association football team
Khalifa International Stadium|Argentina men's national association football team",SimpleQA/NQ_table_test_simple/00833.json,Different answer,"Gold answer refers to 2014 World Cup (Maracanã, Germany), but question asks for last (2022) World Cup. KG answer correctly identifies Argentina as winner and lists 2022 stadiums. Core facts conflict: winner and venue are incorrect in Gold. Severity: major.",major
188,where will be the next olympics be held,Tokyo,Paris,SimpleQA/NQ_table_test_simple/00854.json,Different answer,"Gold answer 'Tokyo' is incorrect for the next Olympics (Tokyo hosted 2020 Olympics, held 2021; next is Paris 2024). KG answer 'Paris' is correct. Core facts conflict: Tokyo vs Paris for the next Olympics location.",major
189,when does jo come in grey's anatomy,season 9,Grey's Anatomy,SimpleQA/NQ_table_test_simple/00056.json,Different answer,"The Gold answer correctly states season 9 for Jo's introduction. The KG answer provides the show title 'Grey's Anatomy', which is irrelevant to the question and does not address the season. This is a major difference as the KG answer fails to answer the query.",major
190,when does the champions league quarter finals start,3–4 April 2018,2023-06-27T00:00:00Z,SimpleQA/NQ_table_test_simple/00875.json,Different answer,"Gold answer states the 2018 Champions League quarter-finals started April 3-4, 2018. KG answer provides June 27, 2023, which is not the correct start date (quarter-finals occur in April). KG is factually incorrect, causing a major conflict.",major
191,when does isle of dogs come out in us,"March 23, 2018",2018-02-15T00:00:00Z,SimpleQA/NQ_table_test_simple/00496.json,Different answer,"Gold answer: March 23, 2018; KG answer: February 15, 2018. The dates conflict, and the release date is a fixed fact, so the answers are different.",major
194,The Wisconsin player who received a All-Big Ten honor in the 1951 Big Ten Conference football season was head coach of what team between 1967 and 1969,Wisconsin Badgers,"Katerina Dimitrowa|Penn State Nittany Lions women's tennis
Bob Boyd|Maryland Terrapins men's golf
Randy Hoffman|Maryland Terrapins men's golf
Buddy Marucci|Maryland Terrapins men's golf
Blaine Peffley|Maryland Terrapins men's golf
...|...
Alba Martín Mesa|Wisconsin Badgers women's basketball
Nancy Fahey|Wisconsin Badgers women's basketball
Jolene Anderson|Wisconsin Badgers women's basketball
Tamara Moore|Wisconsin Badgers women's basketball
Ann Klapperich|Wisconsin Badgers women's basketball",ComplexQA/OTT_QA_dev_complex/01021.json,Different answer,Gold answer: Wisconsin Badgers (football). KG answer: Wisconsin Badgers women's basketball (different team/sport). KG does not provide the correct team for the head coach role. Difference is major due to misidentification of team and sport.,major
195,who starred in the movie natural born killers,"Woody Harrelson | Juliette Lewis | Robert Downey, Jr. | Tommy Lee Jones | Tom Sizemore","Pruitt Taylor Vince
Everett Quinton
Matthew Faber
Red West
Robert Downey Jr.
...
Marshall Bell
O-Lan Jones
Peter Crombie
Joe Grifasi
James Gammon",SimpleQA/NQ_table_test_simple/00607.json,Different answer,"Gold lists main stars (Harrelson, Lewis, Downey Jr., Jones, Sizemore); KG lists minor actors (e.g., Vince, Quinton) and omits main stars. Core facts conflict: main cast missing in KG. Difference is major.",major
196,What year did Gareth Bale first play for the Wales national team,2006,2008-01-01T00:00:00Z,ComplexQA/CompMix_infobox_complex/00208.json,Different answer,"Gold answer 2006 is correct; KG answer 2008 (from 2008-01-01) is incorrect. The year of first appearance is a fixed fact, so the answers conflict. Difference is major.",major
197,What year did Gareth Bale get his first cap with the Wales national team,2006,2008-01-01T00:00:00Z,ComplexQA/CompMix_infobox_complex/00087.json,Different answer,"Gold answer 2006 is correct; KG answer 2008-01-01 implies 2008, which is factually wrong. Core year value conflicts, major difference.",major
202,What are the different women wrestling promotions ?,[[Actwres girlZ]] | Ice Ribbon | Ladies Legend Pro-Wrestling | Oz Academy | Pro Wrestling Wave | [[Sendai Girls Pro Wrestling]] | Tokyo Joshi Pro Wrestling | World Wonder Ring Stardom | [[All Japan Womens Pro-Wrestling]] | Arsion | Gaea Japan | [[JDStar|Jd]] | JWP Joshi Puroresu,Women's Extreme Wrestling,SimpleQA/Qampari_wikitables_simple/00043.json,Different answer,"The Gold answer lists multiple women's wrestling promotions, while the KG answer provides only one promotion name. The question asks for 'different' (plural) promotions, so the KG answer is incomplete and does not match the expected format. The promotion 'Women's Extreme Wrestling' is not in the Gold list, and the KG answer fails to list multiple promotions. This is a major difference.",major
204,who starred in the film walk the line,Joaquin Phoenix | Reese Witherspoon | Ginnifer Goodwin | Robert Patrick | Dallas Roberts,"Ginnifer Goodwin
McGhee Monteith
Dan Beene
Clay Steakley
Carly Nahon
...
Kid Memphis
Tyler Hilton
Shelby Lynne
Hailey Anne Nelson
Johnathan Rice",SimpleQA/NQ_table_test_simple/00507.json,Different answer,"Gold lists main cast (Joaquin Phoenix, Reese Witherspoon, etc.), KG lists Ginnifer Goodwin and irrelevant names. KG misses primary actors and includes incorrect names, making it factually wrong.",major
