question,gold_answer,KG answer,file_path
What are the caves with a depth of at least 3.1km ?,Krubera-Voronja Cave | Sarma cave | Gouffre Mirolda | Gouffre Jean-Bernard | Chevé Cave | Čehi 2 | Boybuloq | Siebenhengste-Hohgant-Höhle | Gouffre Berger,Bullialdus|3500.0|Deepspot|45.0|Tagansky Protected Command Point|65.0|Burckhardt|4800.0|Abja 92 borehole|635.6|...|wd:Q99228696|319.0|wd:Q99394037|_:bn1200815|Buada Lagoon|78.0|Bay of Vlorë|51.0|Bukhtarma Reservoir|9.6,SimpleQA/Qampari_wikitables_simple/00005.json
What was the final novel of the The Chronicles of Narnia book series,The Last Battle,The Chronicles of Narnia,ComplexQA/CompMix_infobox_complex/00178.json
state with highest population growth rate in india 2011,Meghalaya,Boston|Gabon|Cadier en Keer|Nielles-lès-Bléquin|Vembayam Grama Panchayat|...|Jaroměř|Avinissery Grama Panchayat|Vilavoorkal Grama Panchayat|Venganoor Grama Panchayat,SimpleQA/NQ_table_test_simple/00001.json
who has climbed mount everest the number of times,Apa Sherpa | Phurba Tashi Sherpa | Kami Rita Sherpa,wd:L1150793|farmer (wd:L1369188-S1)|honey (wd:L1369436-S1)|Tatyana Kolotilshchikova|Claus Hammel|...|Vincent Descombes Sevoie|José Massaroli|Seraina Boner|Olympiy Rudakov,SimpleQA/NQ_table_test_simple/00030.json
In 2021-2022 season how many teams took part in the Scottish Cup,113,42.0,ComplexQA/CompMix_table_complex/00549.json
In 2020 which American country singer received the National Medal of Arts,Toby Keith,Ron Howard|Kirk Douglas|Carlisle Floyd|Catherine Filene Shouse|The Tabernacle Choir at Temple Square|...|Sydney Joseph Freedberg|Allen Toussaint|Roy Neuberger|Donald Hall|Jan Peerce,ComplexQA/CompMix_table_complex/00533.json
what was the outcome of the battle of san juan hill,Cuban-American victory,Battle of St. Charles|Battle of Taku Forts|Second Battle of the Somme|Battle of Kandahar|Battle of the Lys|...|Battle of Hubbardton|Battle of White Plains|St. Clair's Defeat|Battle of Tal Afar|Battle of Manimani,SimpleQA/NQ_table_test_simple/00663.json
"Where is the location of the photo on the album cover, where the 4 members of the Beatles walk across the road",Abbey Road,United Kingdom|United States,ComplexQA/CompMix_infobox_complex/00000.json
According to the 11 Nov 2021 result who called the most capped player in Brazil Nation Football Team,Cafu,Bud Holloway|1.0|Bud Rose|Bud Sennett|Bud Poile|311.0|1941–42 Cupa României|23.0|...|2015 ST600 All Japan Road Race Championship|7.0|2016 ST600 All Japan Road Race Championship|1976 Intertoto Cup|132.0|Ricardo Tavarelli|Marián Cisár|73.0,ComplexQA/CompMix_table_complex/00311.json
Who was the head coach of the Charlotte Football Club?,Miguel Ángel Ramírez,Dean Smith,SimpleQA/CompMix_table_simple_qa/00121.json
where is union station in washington dc located,50 Massachusetts Avenue NE,Tidewater|Washingtonians|Codman Carriage House and Stable|Howard University College of Arts and Sciences|Howard University College of Pharmacy|...|The Wharf|Rock Creek Park Police Substation|Rock Creek Park Historic District|Rock Creek Park Nature Center and Planetarium|Rock Creek Park Pavilion Shelter,SimpleQA/NQ_table_test_simple/00288.json
what is the current population of bora bora,"10,605",10605.0,SimpleQA/NQ_table_test_simple/00615.json
who played taylor on the bold and beautiful,Hunter Tylo (1990–) | Sherilyn Wolter (1990),Jerry Ayres|Darin Brooks|John McCook|Winsor Harmon|Felisha Cooper|...|Alley Mills|Maitland Ward|Jim Storm|Eugena Washington|Ronn Moss,SimpleQA/NQ_table_test_simple/00442.json
Where did Kylie Minogue's Fever album peak on the US chart?,3,CADASIL|1.98e-05|5e-05|West syndrome|0.003|Charcot–Marie–Tooth disease|0.0003|Alzheimer's disease|0.0505|...|Friedreich ataxia|5.68e-06|primary angiitis of the central nervous system|2.4e-06|steroid myopathy|0.0034|prolactinoma|0.00035|polymyositis|7.2e-05,SimpleQA/CompMix_table_simple_qa/00293.json
who wrote the music phantom of the opera,Andrew Lloyd Webber,Ken Hill,SimpleQA/NQ_table_test_simple/00759.json
baseball teams who have not won a world series,Texas Rangers | Milwaukee Brewers | San Diego Padres | Washington Nationals | Seattle Mariners | Colorado Rockies | Tampa Bay Rays,Tyson Fury|Jessie Diggins|Lita Soler Arimon|...|Cara Noir|Marathon-Tula 2020|Let's Go Finland 2004|Fem van Empel|Ikuhiro Enokido,SimpleQA/NQ_table_test_simple/00324.json
What is the birth name of the second celebrity that was eliminated from Guy 's team on season three of Rachael vs . Guy : Celebrity Cook-Off,Robert Matthew Van Winkle,Tiffany|Vanilla Ice|Judy Gold|Penn Jillette|Florence Henderson|Herschel Walker|Jake Pavelka|Chris Kattan,ComplexQA/OTT_QA_dev_complex/01011.json
Who was the first winner of the first season of the TV series Survivor,Richard Hatch,Tommy Sheehan,ComplexQA/CompMix_table_complex/00399.json
who was the chicago bears quarterback last year,Jay Cutler | Brian Hoyer | Matt Barkley,National Football League,SimpleQA/NQ_table_test_simple/00792.json
Which NFL players have been awarded AP's Most Valuable Player without winning the Super Bowl that year,"['Norm Van Brocklin', 'Jim Taylor', 'Earl Morrall', 'Roman Gabriel', 'John Brodie', 'Alan Page', 'O. J. Simpson', 'Ken Stabler', 'Fran Tarkenton', 'Walter Payton', 'Earl Campbell', 'Brian Sipe', 'Dan Marino', 'Marcus Allen', 'John Elway', 'Boomer Esiason', 'Barry Sanders', 'Rich Gannon', 'Steve McNair', 'LaDainian Tomlinson', 'Adrian Peterson', 'Cam Newton', 'Matt Ryan', 'Jim Brown', 'Johnny Unitas', 'Bert Jones', 'Ken Anderson', 'Steve Young', 'Brett Favre', 'Peyton Manning', 'Shaun Alexander', 'Aaron Rodgers', 'Patrick Mahomes', 'Lamar Jackson', 'Y. A. Tittle', 'Joe Montana', 'Thurman Thomas', 'Kurt Warner', 'Tom Brady']",Patrick Mahomes|Super Bowl LIX|...,ComplexQA/Monaco_time_complex/00638.json
"How did the founders of Marietta prevent its historic mound , listed on the List of burial mounds in the United States , from being destroyed",by establishing the city cemetery around it,Tatyana Kolotilshchikova|Perm|Karel Matěj Čapek-Chod|Vinohrady Cemetery|Tadeusz Borowski|Powązki Military Cemetery|Joseph C. O'Mahoney|Mount Olivet Cemetery|Myron V. George|Memorial Lawn Cemetery|...|Buckshot Roberts|Blazer Cemetery|Bucky Harris|Hughestown|Jean-Laurent Cochet|Cimetière parisien de Bagneux|Buckwheat Zydeco|Calvary Cemetery|Olympiy Rudakov|Serafimovskoe Cemetery,ComplexQA/OTT_QA_dev_complex/01065.json
how many episodes of touching evil are there,16,12.0,SimpleQA/NQ_table_test_simple/00840.json
What was the nick name of the New York City Football club,The Pigeons,New York City FC,ComplexQA/CompMix_infobox_complex/00233.json
where did the river thames start and end,"Thames Head, Gloucestershire, UK | Southend-on-Sea, Essex, UK",Kemble|North Sea,SimpleQA/NQ_table_test_simple/00168.json
who was the first territorial governor of oklahoma,George Washington Steele,"Haskell, Charles Nathaniel (1860-1933), first governor of Oklahoma",SimpleQA/NQ_table_test_simple/00433.json
How many matches has Joshua Kimmich played for Germany national football team,64,1.0|2.0,ComplexQA/CompMix_infobox_complex/00246.json
"How many games were played by the Boston Red Sox in the 1975 American League Championship Series, the 2013 American League Championship Series, and the 2018 World Series",14,Bud Holloway|1.0|Bud Rose|0.0|Bud Sennett|...|2015 ST600 All Japan Road Race Championship|7.0|2016 ST600 All Japan Road Race Championship|1976 Intertoto Cup|132.0|Ricardo Tavarelli|Marián Cisár|73.0,ComplexQA/Sportsreason_TANQ_complex/01441.json
who has the most catches in nfl history,Jerry Rice,Tom Seaver|202.0|Mickey Mantle|2415.0|Pete Rose|4256.0|Tomonori Maeda|2119.0,SimpleQA/NQ_table_test_simple/00863.json
"What is the total number of games played by the Boston Red Sox across the 2018 World Series, the 2013 American League Championship Series, and the 1975 American League Championship Series",14,Bud Holloway|1.0|Bud Poile|311.0|Randy McKay|932.0|Geoff Kinrade|Fred Arthur|80.0|...|Bryce Salvador|786.0|Mark Greig|125.0|Jaroslav Otevřel|16.0|Alexander Svitov|179.0|Marián Cisár|73.0,ComplexQA/Sportsreason_TANQ_complex/01392.json
Who played the part Carmen in the movie Spy Kids?,Alexa Vega,television actor|Tony Shalhoub|film actor|dub actor|stage actor|voice actor|...|comedian|Cheech Marin|film director|screenwriter|actor|writer,SimpleQA/CompMix_table_simple_qa/00278.json
"Who was the major shareholders in the club that the 2008 Guangzhou Pharmaceutical F.C . transger player born June 12 , 1983 previously played at",Beijing Institute of Technology ( BIT ) and Joan Oliver,Robert Mallet-Stevens|École des beaux-arts de Lille|Gennady Golovkin|World Boxing|University of Toronto School of Graduate Studies|University of Toronto|...|Eugen Haagen|Robert Koch Institute|Reichsuniversität Straßburg,ComplexQA/OTT_QA_dev_complex/01146.json
where is cinque terre italy on a map,"Liguria, Italy",spatial reference system (wd:P3037)|POINT(10.261996 52.742848)|Boston|POINT(-71.057778 42.360278)|Gabon|POINT(11.500000 -0.683331)|Cadier en Keer|POINT(5.767800 50.828300)|Franklin School|POINT(149.144842 -35.196297)|Palazzo del cassero|POINT(13.014460 43.843240)|Samtan Art Mine|POINT(128.870200 37.195400)|St Kilda Pier penguin colony|POINT(144.964800 -37.864700)|Forestville Montessori School|POINT(151.219000 -33.758200)|Floreat Park Primary School|POINT(115.791338 -31.937159),SimpleQA/NQ_table_test_simple/00092.json
Who is the character that Robin ends up marrying in the last season of How I Met Your Mother,Barney Stinson,Lily Aldrin,ComplexQA/CompMix_table_complex/00318.json
Which movie did Stuart Craig win an award for working on in 1980,The Elephant Man,Alan Lee|Carolyn Scott|Rolf Zehetbauer|Christian M. Goldbeck|Poor Things|All Quiet on the Western Front|Tamara Deverell|Zsuzsanna Sipos|John Truscott|The Dove,ComplexQA/CompMix_infobox_complex/00144.json
What was the name of the novel Charles Dicken wrote before Oliver Twist,The Pickwick Papers,The Mystery of Edwin Drood|Hard Times: For These Times|Our Mutual Friend|Oliver Twist|David Copperfield|Martin Chuzzlewit|Great Expectations|Barnaby Rudge|The Old Curiosity Shop|A Tale of Two Cities,ComplexQA/CompMix_table_complex/00461.json
The Need of Love was on which music charts?,Billboard,The Need of Love,SimpleQA/CompMix_table_simple_qa/00048.json
What is the population of the city which is the location of a Malaysian Diplomatic Consulate mission of a country that lies about 137 kilometres above the equator,"497,097",8460088.0,ComplexQA/OTT_QA_dev_complex/00983.json
How many goals did the second place score in the 2020-2021 Premier league season,22,Leeds United F.C.|67.0|Liverpool F.C.|Manchester United F.C.|Fulham F.C.|Aston Villa F.C.|...|Sheffield United F.C.|Manchester City F.C.|Everton F.C.|Chelsea F.C.|Arsenal F.C.,ComplexQA/CompMix_table_complex/00413.json
What is the name of the lake that is beside which Canadian city that had the least amount of residents in the latest year,Lake Ontario,Boston|Neponset River|Mystic River|Charles River|Boston Harbor|Gabon|Atlantic Ocean|...|Nijswiller|Selzerbeek|Wahlwiller|Jaroměř|Elbe|Eys|Eyserbeek|Castaway Cay,ComplexQA/OTT_QA_dev_complex/01237.json
philadelphia is known as the city of what,Brotherly Love,Beeʼeldíílsání|Broþorlufeburh|Filaadelfiya|Filadelfi|Filadelfia,SimpleQA/NQ_table_test_simple/00107.json
who won the election for mayor in boston,Marty Walsh,Michelle Wu,SimpleQA/NQ_table_test_simple/00693.json
How many goals did Eden Hazard scored for Belgium national football team,33,0.0|1.0,ComplexQA/CompMix_table_complex/00519.json
what does ss stand for on naval ships,Single-screw Steamship,Submarine|...,SimpleQA/NQ_table_test_simple/00568.json
who won the national championship in volleyball 2017,Ohio State,Ole Miss Rebels women's volleyball,SimpleQA/NQ_table_test_simple/00944.json
who won the national championship in volleyball 2017,Ohio State,Ole Miss Rebels women's volleyball,SimpleQA/NQ_table_test_simple/00945.json
Who is the main character in the film Shawshank Redemption?,Tim Robbins,Andy Dufresne,SimpleQA/CompMix_table_simple_qa/00028.json
"For each team in the NBA, name its city, population and stadium.","[['Washington Wizards', 'Washington D.C.', '705,749', 'Capital One Arena'], ['Chicago Bulls', 'Chicago', '2,746,388', 'United Center'], ['Oklahoma City Thunder', 'Oklahoma City', '687,725', 'Paycom Center'], ['Milwaukee Bucks', 'Milwaukee', '577,222', 'Fiserv Forum'], ['Denver Nuggets', 'Denver', '715,522', 'Ball Arena'], ['San Antonio Spurs', 'San Antonio', '1,434,625', 'AT&T Center'], ['Los Angeles Clippers', 'Los Angeles', '3,898,747', 'Crypto.com Arena'], ['Los Angeles Lakers', 'Los Angeles', '3,898,747', 'Crypto.com Arena'], ['Phoenix Suns', 'Phoenix, Arizona', '1,608,139', 'Footprint Center'], ['Philadelphia 76ers', 'Philadelphia', '1,603,797', 'Wells Fargo Center'], ['Utah Jazz', 'Salt Lake City', '200,133', 'Vivint Arena'], ['Portland Trail Blazers', 'Portland, Oregon', '652,503', 'Moda Center'], ['Toronto Raptors', 'Toronto', '2,794,356', 'Scotiabank Arena'], ['Charlotte Hornets', 'Charlotte', '874,579', 'Spectrum Center'], ['Minnesota Timberwolves', 'Minneapolis', '429,954', 'Target Center'], ['Boston Celtics', 'Boston', '675,647', 'TD Garden'], ['Indiana Pacers', 'Indianapolis', '887,642', 'Gainbridge Fieldhouse'], ['Memphis Grizzlies', 'Memphis', '633,104', 'FedExForum'], ['Atlanta Hawks', 'Atlanta, Georgia', '6,144,050', 'State Farm Arena'], ['Cleveland Cavaliers', 'Cleveland, Ohio', '372,624', 'Rocket Mortgage FieldHouse'], ['Sacramento Kings', 'Sacramento', '524,943', 'Golden 1 Center'], ['Orlando Magic', 'Orlando, Florida', '307,573', 'Amway Center'], ['Miami Heat', 'Miami', '442,241', 'FTX Arena'], ['Brooklyn Nets', 'New York City', '8,804,190', 'Barclays Center'], ['New York Knicks', 'New York City', '8,804,190', 'Madison Square Garden'], ['Houston Rockets', 'Houston', '2,304,580', 'Toyota Center'], ['New Orleans Pelicans', 'New Orleans', '383,997', 'Smoothie King Center'], ['Dallas Mavericks', 'Dallas', '1,304,379', 'American Airlines Center'], ['Detroit Pistons', 'Detroit', '639,111', 'Little Caesars Arena'], ['Golden State Warriors', 'San Francisco, California', '815,201', 'Chase Center']]",Boston Minutemen|Boston|675647.0|Alumni Stadium|Boston Celtics|TD Garden|Boston Beacons|Fenway Park|Boston Red Sox|Boston Breakers|Nickerson Field|...|Chaiyaphum United F.C.|Chaiyaphum|36923.0|Chaiyaphum Province Stadium|wd:Q16689908|Varash|41711.0|Izotop Stadium|FC Hirnyk-Sport Horishni Plavni|Horishni Plavni|49854.0|Yunist Stadium|Buckie Thistle F.C.|Buckie|8640.0|Victoria Park|8760.0,ComplexQA/Monaco_time_complex/00607.json
when was the first super bowl the eagles ever won,2017,"Bounty Bowl|Bounty Bowl II|Porkchop Bowl|Washington Football Team at Philadelphia Eagles, 3 January 2021|Washington Football Team at Philadelphia Eagles (December 21, 2021)|...|Miracle at the New Meadowlands|Miracle at the Meadowlands|Super Bowl XV|Super Bowl LIX|Super Bowl XXXIX",SimpleQA/NQ_table_test_simple/00799.json
where is the new football stadium in atlanta,33°45′18″N 84°24′04″W﻿ / ﻿33.755°N 84.401°W,Mercedes-Benz Stadium|Atlanta,SimpleQA/NQ_table_test_simple/00424.json
Which mythical creatures appear in Ibsen's Peer Gynt,"['A pastor/The Devil (Peer Gynt thinks he is a pastor)', 'A green-clad woman, a troll princess', 'The Old Man of the Mountains, a troll king (Also known as The Mountain King)', 'Multiple troll-courtiers, troll-maidens and troll-urchins', 'Brownies, nixies, gnomes, et al.', 'The Bøyg, a voice in the darkness', 'The Sphinx at Giza', 'A button-moulder']",The Mountain King|http://www.wikidata.org/entity/Q11172152|Mother Aase|http://www.wikidata.org/entity/Q113330323|Anitra|http://www.wikidata.org/entity/Q113330331|Aslak|http://www.wikidata.org/entity/Q130351538|Little Helga|http://www.wikidata.org/entity/Q130351761|...|A Warder|http://www.wikidata.org/entity/Q130611939|A Lean Person|http://www.wikidata.org/entity/Q130712310|A Buttonmoulder|http://www.wikidata.org/entity/Q21283451|Peer Gynt|http://www.wikidata.org/entity/Q66556577|Solveig|http://www.wikidata.org/entity/Q66559431,ComplexQA/Monaco_non_time_complex/00836.json
